Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^GSPC,type
2017-12-31,0.021046536198060215,0.051352513354080045,0.01870508081838054,0.020866002357768074,0.005442913572733389,0.02228047034588796,-0.06249480163125786,-0.005519976204286493,0.024285244375104067,0.009783614574871438,monthly
2018-01-31,0.03920170014106922,0.035215151470795965,0.06350788735928724,0.05226456247560747,0.06800184972187891,0.016215226224617754,-0.03162593934602943,0.06349474841925556,0.08838672683305844,0.05465739835832845,monthly
2018-02-28,-0.05418212687340563,-0.11468138705608713,-0.029689988854954767,-0.039396432138988954,-0.0040988403215497056,-0.07933697559948487,-0.03956598509568562,-0.045990712219225,-0.035306774211209174,-0.03972610759808425,monthly
2018-03-31,-0.04234733755462721,0.017083446420412454,-0.042440985248672555,-0.0272511195997975,-0.03805278836818109,-0.009110258779298178,0.03726248031416097,-0.029599313194326175,-0.024136065910478365,-0.02725249736694011,monthly
2018-04-30,0.0012285221364060697,0.09070054609451522,-0.00436196593360597,-0.028259295959530535,0.0006113637205934922,-0.042303236816381935,0.02017887739443911,0.010509886880580398,0.02351423342646001,0.0027150858118246708,monthly
2018-05-31,0.02031491517478618,0.02950254326543896,-0.009885062054238884,0.03027652378448754,0.06562624783764757,-0.015782986669524622,-0.011116890779750347,0.0018217304295931342,0.019670385330412987,0.02137819118306604,monthly
2018-06-30,0.002751819880068376,0.0056793325511209245,-0.017623458372382328,-0.0344774532717112,-0.0026349238253241315,0.04467705008496856,0.02774990768604325,0.016358439555170856,0.035547156174587695,0.004830749386570477,monthly
2018-07-31,0.0281851934297883,0.015418938111097392,0.04988202032949993,0.07125208790503396,0.02065733903596905,0.03882516832018661,0.01584755389881421,0.06348215344332728,0.017863528561448655,0.03538795073752459,monthly
2018-08-31,-0.007730966480620596,-0.035369049369235725,0.013503876484596609,0.002337274340038239,0.06390387972834535,0.003912357821587697,0.012799138784409015,0.042381381803019674,0.04978666923316547,0.02981431452438233,monthly
2018-09-30,-0.018117485879032537,0.024165180710138057,-0.022403774320484383,0.021540197001189768,-0.00019272436260714832,0.00982363305723485,-0.006504309174934778,0.029114334056698773,0.005290135225460512,0.0042850932863336385,monthly
2018-10-31,-0.09632883365352785,-0.1202282856929159,-0.04828285898399503,-0.11504468110300464,-0.08343339323299867,0.019828389103169794,0.019560182307843576,-0.07019483516717266,-0.10647944350517265,-0.07192934595429698,monthly
2018-11-30,0.03731059065033332,-0.015758053996285774,0.025917191479901812,0.03735888507554797,-0.01982012080857523,0.022468530141030126,0.03477671368780198,0.07773309729774129,0.02446595449122886,0.01770175205611747,monthly
2018-12-31,-0.07136399112476396,-0.1328365859478576,-0.11798376120888113,-0.11270989070487157,-0.08748214051988264,-0.09337196096079614,-0.04076445442740764,-0.09820416765840966,-0.08290639743786317,-0.09626521985789886,monthly
2019-01-31,0.054504566480084726,0.10626691484358003,0.08526061205671448,0.10819748096670294,0.06707638673782151,0.05012081431720122,0.034178612756013076,0.046966533818035505,0.09410674616934914,0.07574215198675605,monthly
2019-02-28,0.031367930985303924,0.022786201072798738,0.02211296002393346,0.061730534662112285,0.06681792393514346,0.017637226836598283,0.04026702199278001,0.010750650118673627,0.013060156894665583,0.02929555336540242,monthly
2019-03-31,0.012451196063376966,0.021057728592813643,-0.02592717356956797,-0.011561405346377236,0.04658495909061814,0.03751711237562394,0.02753193814871417,0.004807359473577929,0.03590075552317035,0.017765510890228813,monthly
2019-04-30,0.034531986852398694,-0.00015104154106880877,0.08603842169963812,0.03894898263554118,0.06170455145995682,0.028116357980620867,0.009240281733837789,-0.02751407165652736,0.05319303264552259,0.03856039741757073,monthly
2019-05-31,-0.08535108429159365,-0.11768860230336065,-0.07443729132796367,-0.07947656704500367,-0.09063285687481074,-0.037067305442006745,-0.007866057320018938,-0.0224323895428225,-0.07908547219711871,-0.06804089408287378,monthly
2019-06-30,0.109425672325663,0.0897961891619769,0.06441669692272961,0.07622403463982927,0.08561154505688001,0.050878791943298536,0.03136597825783879,0.06385778777999938,0.07525520201340585,0.0666583015630264,monthly
2019-07-31,-0.0027388516622288937,-0.015980064275599823,0.023277769058317875,0.005153429864041544,0.03438404722632393,0.023150031205649502,-0.0013428252116519752,-0.01632452507955534,0.012671129007672728,0.013042724833705124,monthly
2019-08-31,-0.02869014383543895,-0.08692423162128837,-0.04822389914643209,-0.026827876200715944,-0.015471478106062584,0.021473866338846195,0.04962973756622398,-0.005942663236089182,-0.0094883135369404,-0.018257281743262438,monthly
2019-09-30,0.03130292899977723,0.038588616741236564,0.04442005462387828,0.029669082369201953,0.015606357279179518,0.017361184762808356,0.04163749952863849,-0.0010562007785877882,0.012634528227058276,0.017035250591071922,monthly
2019-10-31,-0.00017182575595249897,-0.021168309761816453,0.024692697079780144,0.011271836904478682,0.03825041587375314,-0.004242032548366759,-0.007597454698063227,0.049988898410379144,0.0012417020485985166,0.02022584215331761,monthly
2019-11-30,0.03129730486745185,0.015918355136116363,0.04928771783311713,0.04398116142748858,0.052272990251357516,0.01364090448610809,-0.018853686323048062,0.04881510554931177,0.013152863048841511,0.03348026607137807,monthly
2019-12-31,0.028222104685223185,0.05851589810268583,0.025758183163864856,-0.002013303483001302,0.042298903223324275,0.02384074950698234,0.03237542623763161,0.03416260775510419,0.02725679237844077,0.028188756298541968,monthly
2020-01-31,-0.0636919650219821,-0.11645135554287032,-0.02700216496400388,-0.004428459616187291,0.03914942030613079,0.003170622519959039,0.06529287889424812,-0.02706628576442017,-0.0007976008846274328,-0.001629419602442641,monthly
2020-02-29,-0.08904853355730089,-0.16591498622595807,-0.11932790636580372,-0.10425177129388215,-0.07581198157952189,-0.08571712494737593,-0.10378343293011132,-0.06813614100152728,-0.07874687297781238,-0.08785953690838802,monthly
2020-03-31,-0.15078477595091042,-0.4211516966088426,-0.23617717306127267,-0.20611350500559575,-0.08968365285706087,-0.056909723013565255,-0.10531163785122787,-0.03964908087598138,-0.1614997314509159,-0.1336677246703747,monthly
2020-04-30,0.1413824774180547,0.2682234541275477,0.09040768232682664,0.08445195516067747,0.12871417036556945,0.06726564609919755,0.03284227633817786,0.11856033849588313,0.172965877251889,0.11942083876017667,monthly
2020-05-31,0.06654832749199736,0.019802641028920355,0.026841437169065514,0.052483842537540334,0.06930641403013645,0.016512471635648136,0.04156204494635174,0.03235975941707026,0.06306326467233735,0.04428653294909714,monthly
2020-06-30,0.02157993314728343,-0.011015744892572302,-0.00524150434274738,0.01953629812362462,0.06718223132416745,-0.002248777260420322,-0.04784902143299373,-0.02472901163447225,0.03027585199009298,0.01822137435671904,monthly
2020-07-31,0.06874437297201828,-0.04927928305186146,0.03774015550208832,0.04315963340564777,0.05529059258706883,0.06694442506248457,0.07508178207183291,0.05312525965553636,0.07021877941716925,0.05363680163450565,monthly
2020-08-31,0.042649486622526364,-0.010602514741331023,0.04196992666738728,0.08136129372875706,0.11226398963311456,0.044909316978423715,-0.026317055002735602,0.025540589982295265,0.0912540332204384,0.06771908300435693,monthly
2020-09-30,0.014963789226342094,-0.15790193175389283,-0.034821742633623226,-0.006845051694024405,-0.05482699829935639,-0.01688945104048481,0.010755069258527235,-0.022046064490049012,-0.018809387216804786,-0.040018119983177655,monthly
2020-10-31,-0.0072544783583081834,-0.04193555702091187,-0.00876276370044761,-0.014524625832368007,-0.0513384225133737,-0.02912536821290067,0.04928738842688965,-0.036887324444230436,-0.02766194506276958,-0.028055692285554174,monthly
2020-11-30,0.11655116292123871,0.2468165177794714,0.1557059794286475,0.14865617238247597,0.10781130310138155,0.07202952645244173,0.0073471205747468755,0.07647998843837457,0.09526609008494334,0.10214642790660042,monthly
2020-12-31,0.024513255134936646,0.04382705739087446,0.06115199584506194,0.010018095284369855,0.05393545049533218,0.01637526541891588,0.0061848034122606275,0.03727482624044301,0.02398814217393998,0.03644904784059175,monthly
2021-01-31,-0.024471494980989755,0.03678176543508732,-0.018141817355984097,-0.04362557111669531,-0.008419002453766186,-0.051098317673427124,-0.00881051035270838,0.013918856903837967,0.0076211849104007925,-0.011199137650888213,monthly
2021-02-28,0.04036899844016074,0.20258798939554326,0.10980662985089762,0.06662292394617125,0.013558772867161959,-0.012402942336675809,-0.0629200247552884,-0.021262524552432813,-0.005322649990051834,0.02575687667253678,monthly
2021-03-31,0.07316144455568743,0.029277013299349838,0.056875605626389804,0.08605707794075514,0.018200094435417973,0.08156345570866501,0.10031640593368422,0.03948344417076337,0.043632210849531484,0.04156280728254657,monthly
2021-04-30,0.05240948953612685,0.006704045941035339,0.06288509155787339,0.03473751840242874,0.050577625773935486,0.01842098018044338,0.040996893615433475,0.038564989997437675,0.0625584195985904,0.05109733046805634,monthly
2021-05-31,0.049569691837621,0.055526006926798044,0.04660777308212972,0.03081636689779205,-0.009349035483541226,0.017523150471272883,-0.023659122122758253,0.018536483772686595,-0.03457262284273851,0.005471492716723413,monthly
2021-06-30,-0.05406779547531163,0.04146752878157245,-0.03086555517806645,-0.023058597195529638,0.0665956980772095,-0.0054589586159925095,-0.022330235421124535,0.02272914636465181,0.033984711280504086,0.021970872566122512,monthly
2021-07-31,0.020562438833938917,-0.08682573309456343,-0.004643890638110358,0.0093313172546056,0.038136221604525636,0.02177058362063162,0.04242120276418776,0.04805261135479322,0.01047412719222222,0.02249317592225132,monthly
2021-08-31,0.01874706722792517,-0.020248169819435904,0.050197550845419686,0.011064792891984226,0.034974822050276584,0.010433342472070803,0.03821734582249167,0.022891511454259387,0.01768892135700226,0.028578143159792544,monthly
2021-09-30,-0.07460071621580866,0.08554905750447157,-0.018596990178588586,-0.0627249823927199,-0.06017413885041732,-0.04227270685483386,-0.06286769958095098,-0.05676510291652098,-0.021640428271612326,-0.04873779278283306,monthly
2021-10-31,0.07322291698493043,0.09829014618147235,0.07021785000933699,0.06575811952016454,0.07859877854069136,0.03440983443842243,0.046342149613978666,0.04994899471624924,0.11415431207813875,0.06685817528398917,monthly
2021-11-30,-0.0055368727145901665,-0.05141241398402896,-0.05882539461262947,-0.036250927020957655,0.04354966484515167,-0.01356505335932707,-0.017184802097958828,-0.031040241379424863,0.016223642416632558,-0.008368625655204841,monthly
2021-12-31,0.07309413480047755,0.02939759272842088,0.0330894184623079,0.05256974994204894,0.03195744316961161,0.09943515694585947,0.092481389012184,0.086359670560015,0.0014963321518315117,0.04268864816139655,monthly
2022-01-31,-0.07040490247424125,0.1720586574185174,0.00025591651938757475,-0.04910198788088847,-0.0708965607406997,-0.014894158532937312,-0.033092688176934885,-0.07102796006412515,-0.10018889098492029,-0.05401822999928292,monthly
2022-02-28,-0.012751209232826535,0.06830503346888553,-0.013921222534404087,-0.008473399275111544,-0.0500041010666248,-0.0141851565602855,-0.019245253449122306,-0.009724692367456893,-0.04150929148176007,-0.031862761021711525,monthly
2022-03-31,0.0593899979494437,0.0892793333704336,-0.0013007596427370427,0.03378656927026567,0.03290268950503164,0.01765665178325818,0.09844416453474239,0.05579574865565096,0.04331467333159542,0.035148286271522576,monthly
2022-04-30,-0.03603571258127997,-0.017019959024195324,-0.10472291411392895,-0.07918529921941525,-0.11672963447774025,0.02279795606154727,-0.04392704034292923,-0.050145167006728567,-0.1273420757581903,-0.09206782490742194,monthly
2022-05-31,0.0116919542760368,0.1487182418429333,0.027438436352721342,-0.004635600396898159,-0.006882669459550662,-0.0416862884919007,0.04217942247954781,0.014779993403789937,-0.05256079895942265,5.317629076039866e-05,monthly
2022-06-30,-0.14915340715474368,-0.18721522103675906,-0.11497191545921231,-0.0765245800130403,-0.09712461311791393,-0.02375211204374285,-0.050193204384934575,-0.02642633808771903,-0.11466466419626993,-0.08765158180481805,monthly
2022-07-31,0.0597291523118653,0.09224178018188033,0.06939541297284008,0.090782635334892,0.12620825531483798,0.031501673719625575,0.05303837165102112,0.03192397220292688,0.16922833151475702,0.08720138468971608,monthly
2022-08-31,-0.03543402244089887,0.026178210635664025,-0.019772827863624505,-0.028744540111900904,-0.06414106463628837,-0.018700012357389988,0.005259954012568418,-0.059435900733976504,-0.04599679427803233,-0.04336703066340521,monthly
2022-09-30,-0.09764543668589526,-0.10046964834957273,-0.07964902378140624,-0.11016020320030544,-0.12745976704992548,-0.08482610680262219,-0.11969617702311523,-0.02571457677722295,-0.08562735370617555,-0.0980491666209931,monthly
2022-10-31,0.08549099794046679,0.22286587800863827,0.11264622423771359,0.13010019721259172,0.07374111931089328,0.08623640235354713,0.01920097996279397,0.09176872278371805,0.011030371513066926,0.07683456446885603,monthly
2022-11-30,0.11067845145919349,0.012697040105147417,0.0663211180798904,0.0752127221745123,0.06134651627502355,0.05937856258742141,0.06731436190130835,0.046149858128829505,0.014748941096752448,0.05235797609764891,monthly
2022-12-31,-0.056768877938372694,-0.030963996105971996,-0.053616546374323754,-0.030354271130579112,-0.08566975004972698,-0.027654375605149373,-0.0049564781105932145,-0.018955506852567965,-0.12098162455199994,-0.06078182537666835,monthly
2023-01-31,0.08592725507052776,0.02773565679094683,0.06672903081765863,0.036392972126607664,0.0885370849116526,-0.010924683358652196,-0.020202898767233968,-0.018498951717707747,0.14087891011580303,0.05992118183434929,monthly
2023-02-28,-0.033881053296521996,-0.07191187436359027,-0.02324402151269428,-0.008677489220998938,0.004110573763711244,-0.02346270612026314,-0.06102260320531662,-0.04752754963303113,-0.02147990028760745,-0.026459478859793384,monthly
2023-03-31,-0.010061278382059585,5.32188248516469e-05,-0.1003473652227383,0.006172030035834561,0.10307984141725793,0.041327080863133706,0.04789493837852382,0.0217401391327966,0.030159871284888624,0.034451292698263455,monthly
2023-04-30,-0.0013646412521540249,0.0273889773461779,0.031233297335616677,-0.01173097294835283,-0.0011927260103102785,0.0358895061051659,0.018878368565859064,0.03095411217086537,-0.011297982006908578,0.014536177649562521,monthly
2023-05-31,-0.07112338832193753,-0.10571299977896284,-0.04343820692635944,-0.032006815700343624,0.0854188594853522,-0.06357476416699129,-0.06050708338148882,-0.04362497994909929,0.025045440000015552,0.0024792714332725913,monthly
2023-06-30,0.10441105752897113,0.06684868032472002,0.06406386581105786,0.10664259767155973,0.058770561179212255,0.027500190795441214,0.015835190463047436,0.04172378982986304,0.115378287732637,0.06271886491464147,monthly
2023-07-31,0.03381299459107684,0.07486467451045654,0.04693807352999975,0.02847613040371043,0.025497721070116428,0.021078929553186573,0.02460317764637051,0.01064150419595683,0.022879951258903387,0.030663950907704164,monthly
2023-08-31,-0.03357166524997044,0.01632693959767422,-0.027257507654628296,-0.020032750499192405,-0.01519779456892676,-0.04027210786130383,-0.0632373856868366,-0.007031830238891489,-0.017593916580429494,-0.01787520384299401,monthly
2023-09-30,-0.048970062672624826,0.0237485887387011,-0.031369163209542715,-0.061317111911233714,-0.06697709456266307,-0.049063102239091314,-0.05807843717272518,-0.03003842469486965,-0.056909220605582365,-0.04994616792328202,monthly
2023-10-31,-0.032212921955238824,-0.05924964599734228,-0.024722671301317264,-0.030241713272690447,0.00048778748948387785,-0.013902274146486362,0.01281395911372858,-0.03316790678106645,-0.056741776593622284,-0.02222484100140342,monthly
2023-11-30,0.08018435419919255,-0.007186209730562714,0.10381427599346824,0.08466175806805375,0.12129296051553577,0.04043294666787091,0.050153527741700586,0.052933722729716186,0.10405792654317458,0.08542444820075246,monthly
2023-12-31,0.044240465585857335,0.0007713919917968011,0.05120515361657344,0.06827106315910093,0.04097588462919919,0.026755268566959128,0.01841759159703849,0.04235162174995398,0.05951483923849002,0.043279035431607986,monthly
2024-01-31,-0.03970707700120926,-0.005141830997697959,0.030384770982991298,-0.009696827840211567,0.026657240689193708,0.01228011881508027,-0.03013542058838157,0.02890785129192733,-0.04512813626064617,0.015770693886425567,monthly
2024-02-29,0.06304729764364274,0.03220583326720316,0.03995467266952213,0.06937674424696331,0.04597262649855675,0.020764790183826713,0.010522160298453336,0.03113879394654951,0.07596605363258796,0.05042752831277185,monthly
2024-03-31,0.06267741237492559,0.09972193950247168,0.046937187378795556,0.04325955171021262,0.007863133518591836,0.032666544370007225,0.06381942307975196,0.02349897111232295,-0.000647976370270237,0.030547420111742912,monthly
2024-04-30,-0.046945640548973336,-0.009471942414598068,-0.04268348826289595,-0.03588559003193881,-0.05934404579373716,-0.011326409186622421,0.016467121735472275,-0.05138957860514026,-0.04601523738124402,-0.042505777681479076,monthly
2024-05-31,0.03219637508315613,-0.003427343005200926,0.031221994142041062,0.01624328853966355,0.0683778334143817,0.024078596420288756,0.08581190530190977,0.02373114640170823,0.001990942345177258,0.04690380530435984,monthly
2024-06-30,-0.031060892114712895,-0.01424268110230184,-0.008858049596595169,-0.009937818411145799,0.07543586856873982,-0.0023538287433631485,-0.057021623377875134,0.018075757102745484,0.03803764554247566,0.03408234323888209,monthly
2024-07-31,0.042455834621068056,0.022348352592411157,0.062011596208441676,0.04798107857950332,-0.03339409943376088,0.016447979014656982,0.06601424534152603,0.02627263252657825,0.027523495768711912,0.011257710402409731,monthly
2024-08-31,0.022959787578135014,-0.02092325662872935,0.044710191247182576,0.02776669465568703,0.00696837996513822,0.05813567428847963,0.046963147337869264,0.04935332316409577,-0.0019754347659143683,0.022577897117514678,monthly
2024-09-30,0.02648308399666943,-0.03064586564948111,-0.00560468310648962,0.03306747847438056,0.026140523782350794,0.011221024067762988,0.06394105629855704,-0.016713509063651037,0.07047673282777701,0.019995632287754365,monthly
2024-10-31,-0.031514293201707164,0.008957452867012194,0.025273770020370616,-0.011958355283156493,-0.015714383513817008,-0.035315096903440424,-0.010828265124120922,-0.04753465399958581,-0.017520549853752905,-0.00994604159855009,monthly
2024-11-30,0.014774060230802157,0.07542141516817656,0.0994480276572497,0.07317360243992581,0.050408664821377146,0.037962305315475245,0.03709583759275833,0.0036699527069037913,0.1213827042189115,0.055719714029497186,monthly
2024-12-31,-0.11387466216546412,-0.10069999759976175,-0.0561620371320181,-0.08374245295164115,-0.0035531501979181434,-0.04942969964646737,-0.08310016414031787,-0.06456751940201941,0.011072815329121568,-0.025307692187745562,monthly
2025-01-31,0.053792046788771,0.022851456810953037,0.06294654538267883,0.0488047119681379,-0.0073814839484794,0.00469574434961406,0.028522884706829364,0.06541499651988524,0.03426253887555274,0.026657806419668865,monthly
2025-02-28,-0.0003379937737963794,0.037621939410254296,0.01370020240620308,-0.014708365725857927,-0.023141689614878076,0.050609391221710535,0.017059788058109232,0.013928508123797291,-0.07237654422722359,-0.014344484648482755,monthly
2025-03-31,-0.02706602976864525,0.034336086213681824,-0.042857789183820494,-0.03627988819308421,-0.0864954497316588,-0.0118343639051053,0.0023910376862134423,-0.01593983419600597,-0.08680857342027619,-0.059266785380176455,monthly
2025-04-30,-0.024608308952629186,-0.149169372924018,-0.021305664434990806,0.001143810319189622,0.016761185070366426,0.0019572662878793038,0.0006338876414656545,-0.038681194083928776,-0.0010133443753455578,-0.007654161847847056,monthly
2025-05-31,0.028786564183307526,0.012713892477422092,0.04413074019866076,0.08470974843706719,0.09506337580962927,0.0121463097003787,0.03756192698103407,-0.05735518502909766,0.08051848136742028,0.05970544763775323,monthly
2025-06-30,0.02196354136827195,0.04754434031144673,0.03071417303686684,0.035417634940748795,0.09392611307357802,-0.015875109764715616,0.003740388579084757,0.020841708637774112,0.018499752233970483,0.0484156554476189,monthly
2025-07-31,-0.0009113259390531661,0.02790562130819116,-1.214306433183765e-17,0.029982511887973694,0.036866905484358996,-0.014805816096498087,0.04793829363850578,-0.03288127319093072,0.01868955425288189,0.021435178792465263,monthly
2025-08-31,0.05056333502993566,0.035814641038644686,0.030464972597555852,1.3183898417423734e-16,-0.0011044343779172561,0.012456390921260531,-0.015883635497608992,0.05227796298905723,0.04550961296250797,0.018886957507386098,monthly
2025-09-30,-0.024514475895136355,-0.0031870271468332195,0.0010613789101814475,0.018621589922377724,0.07263416112037757,-0.023449476579632752,0.04040875327139829,0.017144316641998655,0.0352839036437325,0.03471411909808152,monthly
2025-10-31,-0.04507588351353411,-0.013636423196016857,-0.028239862375010073,0.00536721198843005,0.06463607436370668,-0.027030409504186677,0.021440258351483082,0.03585181552274805,0.0012093643922999678,0.02243335204549665,monthly
2025-11-30,0.0426180339532713,0.025984253903291246,0.018165172916146978,-0.008874538313015812,-0.04928570993300403,0.03970967075889018,0.01702595381706288,0.08882943236067511,-0.014568081983256114,0.0012987743939582444,monthly
2025-12-31,0.019585431574587597,-0.002964587925450678,0.03013253335167209,0.012680554330009138,0.007506962121505298,-0.013531862579408763,-0.052209529709598516,-0.01399405556611627,0.011910912043206906,-0.0005242718289752927,monthly
2026-01-31,0.08290521359352332,0.13260832183026036,-0.02458310598576824,0.06440963438231215,-0.0006252285100660712,0.07236859302075128,0.013032584163502529,-0.0003876659706342914,0.014631553396977071,0.01357046224428898,monthly
2026-02-28,0.0806826047348665,0.09111654286415238,-0.038337812019450565,0.06833172665598333,-0.03623394380409811,0.0749543574312209,0.09856286412624583,0.034676690517206614,-0.03621789635267315,-0.008706133376068619,monthly
2026-03-31,-0.06213787723113669,0.09771749887667541,-0.03575156056597171,-0.08820615337271229,-0.04190625248963671,-0.08783248550180403,-0.03234583153952074,-0.08454445140368155,-0.06780539849878817,-0.052275556616101185,monthly
2026-04-30,0.029576287596618775,-0.026632899881102796,0.05439768863360139,0.07645484808110296,0.18244700243132633,0.0280250969526981,0.02070376100855224,-0.004237840274392932,0.08248191310889778,0.09915132572123249,monthly
2026-05-31,0.0024256548455554167,-0.0012581383332845681,-0.011673462878605243,-0.011261488066089138,0.03771249221940527,-0.004100451244833408,-0.002350611093551197,-0.006942391435457605,-0.0010990173451436392,0.006743780098896115,monthly
1998-01-02,,,,,,,,,,975.0399780273438,price
1998-01-05,,,,,,,,,,977.0700073242188,price
1998-01-06,,,,,,,,,,966.5800170898438,price
1998-01-07,,,,,,,,,,964.0,price
1998-01-08,,,,,,,,,,956.0499877929688,price
1998-01-09,,,,,,,,,,927.6900024414062,price
1998-01-12,,,,,,,,,,939.2100219726562,price
1998-01-13,,,,,,,,,,952.1199951171875,price
1998-01-14,,,,,,,,,,957.9400024414062,price
1998-01-15,,,,,,,,,,950.72998046875,price
1998-01-16,,,,,,,,,,961.510009765625,price
1998-01-20,,,,,,,,,,978.5999755859375,price
1998-01-21,,,,,,,,,,970.8099975585938,price
1998-01-22,,,,,,,,,,963.0399780273438,price
1998-01-23,,,,,,,,,,957.5900268554688,price
1998-01-26,,,,,,,,,,956.9500122070312,price
1998-01-27,,,,,,,,,,969.02001953125,price
1998-01-28,,,,,,,,,,977.4600219726562,price
1998-01-29,,,,,,,,,,985.489990234375,price
1998-01-30,,,,,,,,,,980.280029296875,price
1998-02-02,,,,,,,,,,1001.27001953125,price
1998-02-03,,,,,,,,,,1006.0,price
1998-02-04,,,,,,,,,,1006.9000244140625,price
1998-02-05,,,,,,,,,,1003.5399780273438,price
1998-02-06,,,,,,,,,,1012.4600219726562,price
1998-02-09,,,,,,,,,,1010.739990234375,price
1998-02-10,,,,,,,,,,1019.010009765625,price
1998-02-11,,,,,,,,,,1020.010009765625,price
1998-02-12,,,,,,,,,,1024.1400146484375,price
1998-02-13,,,,,,,,,,1020.0900268554688,price
1998-02-17,,,,,,,,,,1022.760009765625,price
1998-02-18,,,,,,,,,,1032.0799560546875,price
1998-02-19,,,,,,,,,,1028.280029296875,price
1998-02-20,,,,,,,,,,1034.2099609375,price
1998-02-23,,,,,,,,,,1038.1400146484375,price
1998-02-24,,,,,,,,,,1030.56005859375,price
1998-02-25,,,,,,,,,,1042.9000244140625,price
1998-02-26,,,,,,,,,,1048.6700439453125,price
1998-02-27,,,,,,,,,,1049.3399658203125,price
1998-03-02,,,,,,,,,,1047.699951171875,price
1998-03-03,,,,,,,,,,1052.02001953125,price
1998-03-04,,,,,,,,,,1047.3299560546875,price
1998-03-05,,,,,,,,,,1035.050048828125,price
1998-03-06,,,,,,,,,,1055.68994140625,price
1998-03-09,,,,,,,,,,1052.31005859375,price
1998-03-10,,,,,,,,,,1064.25,price
1998-03-11,,,,,,,,,,1068.469970703125,price
1998-03-12,,,,,,,,,,1069.9200439453125,price
1998-03-13,,,,,,,,,,1068.6099853515625,price
1998-03-16,,,,,,,,,,1079.27001953125,price
1998-03-17,,,,,,,,,,1080.449951171875,price
1998-03-18,,,,,,,,,,1085.52001953125,price
1998-03-19,,,,,,,,,,1089.739990234375,price
1998-03-20,,,,,,,,,,1099.1600341796875,price
1998-03-23,,,,,,,,,,1095.550048828125,price
1998-03-24,,,,,,,,,,1105.6500244140625,price
1998-03-25,,,,,,,,,,1101.9300537109375,price
1998-03-26,,,,,,,,,,1100.800048828125,price
1998-03-27,,,,,,,,,,1095.43994140625,price
1998-03-30,,,,,,,,,,1093.5999755859375,price
1998-03-31,,,,,,,,,,1101.75,price
1998-04-01,,,,,,,,,,1108.1500244140625,price
1998-04-02,,,,,,,,,,1120.010009765625,price
1998-04-03,,,,,,,,,,1122.699951171875,price
1998-04-06,,,,,,,,,,1121.3800048828125,price
1998-04-07,,,,,,,,,,1109.550048828125,price
1998-04-08,,,,,,,,,,1101.6500244140625,price
1998-04-09,,,,,,,,,,1110.6700439453125,price
1998-04-13,,,,,,,,,,1109.68994140625,price
1998-04-14,,,,,,,,,,1115.75,price
1998-04-15,,,,,,,,,,1119.3199462890625,price
1998-04-16,,,,,,,,,,1108.1700439453125,price
1998-04-17,,,,,,,,,,1122.719970703125,price
1998-04-20,,,,,,,,,,1123.6500244140625,price
1998-04-21,,,,,,,,,,1126.6700439453125,price
1998-04-22,,,,,,,,,,1130.5400390625,price
1998-04-23,,,,,,,,,,1119.5799560546875,price
1998-04-24,,,,,,,,,,1107.9000244140625,price
1998-04-27,,,,,,,,,,1086.5400390625,price
1998-04-28,,,,,,,,,,1085.1099853515625,price
1998-04-29,,,,,,,,,,1094.6199951171875,price
1998-04-30,,,,,,,,,,1111.75,price
1998-05-01,,,,,,,,,,1121.0,price
1998-05-04,,,,,,,,,,1122.0699462890625,price
1998-05-05,,,,,,,,,,1115.5,price
1998-05-06,,,,,,,,,,1104.9200439453125,price
1998-05-07,,,,,,,,,,1095.1400146484375,price
1998-05-08,,,,,,,,,,1108.1400146484375,price
1998-05-11,,,,,,,,,,1106.6400146484375,price
1998-05-12,,,,,,,,,,1115.7900390625,price
1998-05-13,,,,,,,,,,1118.8599853515625,price
1998-05-14,,,,,,,,,,1117.3699951171875,price
1998-05-15,,,,,,,,,,1108.72998046875,price
1998-05-18,,,,,,,,,,1105.8199462890625,price
1998-05-19,,,,,,,,,,1109.52001953125,price
1998-05-20,,,,,,,,,,1119.06005859375,price
1998-05-21,,,,,,,,,,1114.6400146484375,price
1998-05-22,,,,,,,,,,1110.469970703125,price
1998-05-26,,,,,,,,,,1094.02001953125,price
1998-05-27,,,,,,,,,,1092.22998046875,price
1998-05-28,,,,,,,,,,1097.5999755859375,price
1998-05-29,,,,,,,,,,1090.8199462890625,price
1998-06-01,,,,,,,,,,1090.97998046875,price
1998-06-02,,,,,,,,,,1093.219970703125,price
1998-06-03,,,,,,,,,,1082.72998046875,price
1998-06-04,,,,,,,,,,1094.8299560546875,price
1998-06-05,,,,,,,,,,1113.8599853515625,price
1998-06-08,,,,,,,,,,1115.719970703125,price
1998-06-09,,,,,,,,,,1118.4100341796875,price
1998-06-10,,,,,,,,,,1112.280029296875,price
1998-06-11,,,,,,,,,,1094.5799560546875,price
1998-06-12,,,,,,,,,,1098.8399658203125,price
1998-06-15,,,,,,,,,,1077.010009765625,price
1998-06-16,,,,,,,,,,1087.5899658203125,price
1998-06-17,,,,,,,,,,1107.1099853515625,price
1998-06-18,,,,,,,,,,1106.3699951171875,price
1998-06-19,,,,,,,,,,1100.6500244140625,price
1998-06-22,,,,,,,,,,1103.2099609375,price
1998-06-23,,,,,,,,,,1119.489990234375,price
1998-06-24,,,,,,,,,,1132.8800048828125,price
1998-06-25,,,,,,,,,,1129.280029296875,price
